"PGS","PHENO","GEN_MOD","VAR","proband","paternal","maternal","gp","gm"
"NEB_Repo","COG",2,"paternal",-0.000707795503703998,0.00144710238688228,0.000362837200718374,NA,NA
"NEB_Repo","COG",2,"maternal",-0.000680951751453459,0.000362837200718374,0.00151035196832652,NA,NA
"NEB_Repo","COG",3,"proband",0.00139122452816398,-0.000678515118382596,-0.000700637522743287,-4.48927163323537e-05,3.15903853005802e-05
"NEB_Repo","COG",3,"paternal",-0.000678515118382596,0.00266379592865376,0.000647924183787962,-0.00159375591288076,-0.000140695767454955
"NEB_Repo","COG",3,"maternal",-0.000700637522743287,0.000647924183787962,0.00280604881385162,-7.77303480990308e-05,-0.00164355750565091
"NEB_Repo","COG",3,"gp",-4.48927163323539e-05,-0.00159375591288076,-7.77303480990308e-05,0.00216568711145017,-0.000205297432836121
"NEB_Repo","COG",3,"gm",3.15903853005801e-05,-0.000140695767454955,-0.00164355750565091,-0.000205297432836121,0.0021333173198325
"NEB_Repo","AFB",1,"proband",0.00146234890931084,NA,NA,NA,NA
"NEB_Repo","AFB",2,"proband",0.00279258222703452,-0.00145871887883233,-0.00146979168327877,NA,NA
"NEB_Repo","AFB",2,"paternal",-0.00145871887883233,0.00250747988520661,0.000713161209981016,NA,NA
"NEB_Repo","AFB",2,"maternal",-0.00146979168327877,0.000713161209981015,0.00251322713956884,NA,NA
"NEB_Repo","AFB",3,"proband",0.0027942769319691,-0.00135716416411717,-0.00142324374666683,-0.000123526365150409,-4.00846014444593e-05
"NEB_Repo","AFB",3,"paternal",-0.00135716416411717,0.00475502020523084,0.00125434527604979,-0.00285272729475483,-0.000298081188621331
"NEB_Repo","AFB",3,"maternal",-0.00142324374666682,0.00125434527604979,0.00462514625825971,-0.000363545202630128,-0.00261932247333825
"NEB_Repo","AFB",3,"gp",-0.00012352636515041,-0.00285272729475483,-0.000363545202630126,0.00367545034244887,-3.93879017546545e-05
"NEB_Repo","AFB",3,"gm",-4.00846014444609e-05,-0.000298081188621331,-0.00261932247333825,-3.93879017546533e-05,0.0033165638137658
"NEB_Repo","NEB",1,"proband",0.000978980403070917,NA,NA,NA,NA
"NEB_Repo","NEB",2,"proband",0.00204433662083032,-0.0010916556182753,-0.00108048049099367,NA,NA
"NEB_Repo","NEB",2,"paternal",-0.0010916556182753,0.00162620812656999,0.000559098010263452,NA,NA
"NEB_Repo","NEB",2,"maternal",-0.00108048049099367,0.000559098010263452,0.0016787504007135,NA,NA
"NEB_Repo","NEB",3,"proband",0.00205896357113541,-0.000984842761028956,-0.00111518748166524,-0.000153761188222802,5.51730734571904e-05
"NEB_Repo","NEB",3,"paternal",-0.000984842761028958,0.0027969394642833,0.000763012008248072,-0.00154835236101709,-0.00014507668996282
"NEB_Repo","NEB",3,"maternal",-0.00111518748166524,0.000763012008248071,0.00293452849156581,-4.01811648922663e-05,-0.00160758877576875
"NEB_Repo","NEB",3,"gp",-0.0001537611882228,-0.00154835236101709,-4.01811648922663e-05,0.00211092142288459,-0.000110129791007466
"NEB_Repo","NEB",3,"gm",5.51730734571911e-05,-0.000145076689962821,-0.00160758877576875,-0.000110129791007466,0.00208904473013958
"NEB_Repo","EVSMK",1,"proband",0.000552290656398948,NA,NA,NA,NA
"NEB_Repo","EVSMK",2,"proband",0.000963787346817616,-0.0005002450866936,-0.00048705664360278,NA,NA
"NEB_Repo","EVSMK",2,"paternal",-0.0005002450866936,0.000929330264670863,0.000252432574181632,NA,NA
"NEB_Repo","EVSMK",2,"maternal",-0.00048705664360278,0.000252432574181632,0.00093976619607343,NA,NA
"NEB_Repo","EVSMK",3,"proband",0.000963738997514785,-0.000493190418071493,-0.00049625255942917,-1.11283683031669e-05,1.35541674626521e-05
"NEB_Repo","EVSMK",3,"paternal",-0.000493190418071493,0.00169329676077043,0.000420000204589845,-0.000985687116843162,-8.22665731517004e-05
"NEB_Repo","EVSMK",3,"maternal",-0.00049625255942917,0.000420000204589845,0.00173575846681277,-6.20087493498457e-05,-0.00102322315870483
"NEB_Repo","EVSMK",3,"gp",-1.11283683031667e-05,-0.000985687116843162,-6.2008749349846e-05,0.00129761218662042,-9.65148222171168e-05
"NEB_Repo","EVSMK",3,"gm",1.35541674626527e-05,-8.22665731517004e-05,-0.00102322315870483,-9.6514822217117e-05,0.00133412539188691
"NEB_Repo","CPD.Max",1,"proband",0.00054886091643907,NA,NA,NA,NA
"NEB_Repo","CPD.Max",2,"proband",0.000971009399806597,-0.000503282962783337,-0.000490357269316144,NA,NA
"NEB_Repo","CPD.Max",2,"paternal",-0.000503282962783337,0.000915406605753795,0.000251678199713931,NA,NA
"NEB_Repo","CPD.Max",2,"maternal",-0.000490357269316144,0.000251678199713931,0.000924943254504121,NA,NA
"NEB_Repo","CPD.Max",3,"proband",0.000971389801422292,-0.000494959990564876,-0.00049924402212195,-1.28831828870908e-05,1.30979876770469e-05
"NEB_Repo","CPD.Max",3,"paternal",-0.000494959990564876,0.00166693994405208,0.000415703786315607,-0.000966227312565142,-8.04170294772277e-05
"NEB_Repo","CPD.Max",3,"maternal",-0.00049924402212195,0.000415703786315607,0.00170768888368829,-5.92018148017475e-05,-0.00100086783234801
"NEB_Repo","CPD.Max",3,"gp",-1.28831828870905e-05,-0.000966227312565142,-5.92018148017476e-05,0.00127227923678191,-9.63788596294414e-05
"NEB_Repo","CPD.Max",3,"gm",1.3097987677047e-05,-8.04170294772279e-05,-0.00100086783234801,-9.63788596294413e-05,0.00130221260170863
"NEB_Repo","CPD.Cur",1,"proband",0.000544247860300498,NA,NA,NA,NA
"NEB_Repo","CPD.Cur",2,"proband",0.00100157292098135,-0.000520433533815895,-0.000505848315574365,NA,NA
"NEB_Repo","CPD.Cur",2,"paternal",-0.000520433533815895,0.000887973155647227,0.000261625091130982,NA,NA
"NEB_Repo","CPD.Cur",2,"maternal",-0.000505848315574364,0.000261625091130982,0.00089626333493348,NA,NA
"NEB_Repo","CPD.Cur",3,"proband",0.00100182426195644,-0.000511111638287622,-0.000514937066213465,-1.40980816223033e-05,1.36022317255078e-05
"NEB_Repo","CPD.Cur",3,"paternal",-0.000511111638287622,0.00160332344982751,0.000414150179751531,-0.000917899918851162,-7.28546479898097e-05
"NEB_Repo","CPD.Cur",3,"maternal",-0.000514937066213465,0.000414150179751531,0.00163882256153294,-5.28440216896271e-05,-0.00094584562815873
"NEB_Repo","CPD.Cur",3,"gp",-1.40980816223034e-05,-0.000917899918851162,-5.28440216896273e-05,0.00120841192796444,-9.46096393064748e-05
"NEB_Repo","CPD.Cur",3,"gm",1.36022317255075e-05,-7.28546479898094e-05,-0.00094584562815873,-9.46096393064749e-05,0.00122811432481078
"NEB_Repo","CESD",1,"proband",0.000538450400067885,NA,NA,NA,NA
"NEB_Repo","CESD",2,"proband",0.00102890500690683,-0.000537385038462484,-0.000520032708835944,NA,NA
"NEB_Repo","CESD",2,"paternal",-0.000537385038462484,0.000867920841408133,0.000270941546117196,NA,NA
"NEB_Repo","CESD",2,"maternal",-0.000520032708835944,0.000270941546117196,0.000875665111595902,NA,NA
"NEB_Repo","CESD",3,"proband",0.00102923134611361,-0.000525474312422771,-0.000530656994008869,-1.78472708816557e-05,1.60579563543817e-05
"NEB_Repo","CESD",3,"paternal",-0.000525474312422771,0.00155295478064179,0.000415643806729245,-0.000876759946295391,-6.7679917285996e-05
"NEB_Repo","CESD",3,"maternal",-0.000530656994008869,0.000415643806729245,0.00158499198239971,-4.74357630197416e-05,-0.000898782380827848
"NEB_Repo","CESD",3,"gp",-1.7847270881656e-05,-0.000876759946295391,-4.74357630197415e-05,0.0011524510717766,-9.36429106448103e-05
"NEB_Repo","CESD",3,"gm",1.60579563543818e-05,-6.76799172859961e-05,-0.000898782380827847,-9.36429106448102e-05,0.00116156861985855
"NEB_Repo","MDD",1,"proband",0.000514909472658829,NA,NA,NA,NA
"NEB_Repo","MDD",2,"proband",0.00103747780580477,-0.00054274631363272,-0.000524291543634959,NA,NA
"NEB_Repo","MDD",2,"paternal",-0.00054274631363272,0.000814277563467805,0.000273831239635848,NA,NA
"NEB_Repo","MDD",2,"maternal",-0.000524291543634959,0.000273831239635848,0.000820660095633301,NA,NA
"NEB_Repo","MDD",3,"proband",0.00103785923477553,-0.000529510755157236,-0.00053514520083859,-1.96084652831949e-05,1.64929748889047e-05
"NEB_Repo","MDD",3,"paternal",-0.000529510755157236,0.00143545442437458,0.000401064090975181,-0.000795428077094207,-5.66477572744701e-05
"NEB_Repo","MDD",3,"maternal",-0.00053514520083859,0.00040106409097518,0.00146162662070715,-3.72260347555228e-05,-0.000808475322594481
"NEB_Repo","MDD",3,"gp",-1.96084652831946e-05,-0.000795428077094208,-3.72260347555231e-05,0.00104476472263379,-9.05900679419032e-05
"NEB_Repo","MDD",3,"gm",1.6492974888904e-05,-5.66477572744694e-05,-0.00080847532259448,-9.05900679419035e-05,0.00103834932869995
"NEB_Repo","BMI",1,"proband",0.000558921551794614,NA,NA,NA,NA
"NEB_Repo","BMI",2,"proband",0.000912844888098266,-0.00047061386907172,-0.000460913955022902,NA,NA
"NEB_Repo","BMI",2,"paternal",-0.00047061386907172,0.000989480274165888,0.000232395522224186,NA,NA
"NEB_Repo","BMI",2,"maternal",-0.000460913955022902,0.000232395522224186,0.00100219638081561,NA,NA
"NEB_Repo","BMI",3,"proband",0.000912019209601217,-0.000463414445452682,-0.000468460764509409,-1.05673515495863e-05,1.18612776833116e-05
"NEB_Repo","BMI",3,"paternal",-0.000463414445452682,0.00183860142752649,0.000424342349520003,-0.00109317883100428,-9.8080344674993e-05
"NEB_Repo","BMI",3,"maternal",-0.000468460764509408,0.000424342349520002,0.00189166603285544,-7.36668529431606e-05,-0.00114283653797417
"NEB_Repo","BMI",3,"gp",-1.05673515495862e-05,-0.00109317883100428,-7.3666852943161e-05,0.00143973143849789,-0.000102908574412387
"NEB_Repo","BMI",3,"gm",1.1861277683311e-05,-9.80803446749925e-05,-0.00114283653797417,-0.000102908574412388,0.00149247079296748
"NEB_Repo","DBP",1,"proband",0.000548553494533325,NA,NA,NA,NA
"NEB_Repo","DBP",2,"proband",0.000986778638838815,-0.000510605494546027,-0.000498470665557067,NA,NA
"NEB_Repo","DBP",2,"paternal",-0.000510605494546027,0.000903659413184636,0.000250922959923322,NA,NA
"NEB_Repo","DBP",2,"maternal",-0.000498470665557067,0.000250922959923322,0.000912079773618076,NA,NA
"NEB_Repo","DBP",3,"proband",0.000987221290467914,-0.00050111345137165,-0.000507611245780336,-1.45419295951707e-05,1.35838737980914e-05
"NEB_Repo","DBP",3,"paternal",-0.000501113451371649,0.00164401953363895,0.000414471776967422,-0.000946849720320402,-8.03456704838991e-05
"NEB_Repo","DBP",3,"maternal",-0.000507611245780336,0.000414471776967422,0.00168248339999632,-5.75549853806689e-05,-0.000976617095206512
"NEB_Repo","DBP",3,"gp",-1.45419295951708e-05,-0.000946849720320402,-5.7554985380669e-05,0.00124456203393581,-9.59204412580906e-05
"NEB_Repo","DBP",3,"gm",1.35838737980913e-05,-8.03456704838991e-05,-0.000976617095206512,-9.59204412580907e-05,0.00126318498294397
"NEB_Repo","SBP",1,"proband",0.000549876154984524,NA,NA,NA,NA
"NEB_Repo","SBP",2,"proband",0.000966075505898196,-0.000499172383466603,-0.00048805124079125,NA,NA
"NEB_Repo","SBP",2,"paternal",-0.000499172383466603,0.000916113339222631,0.00024421409733807,NA,NA
"NEB_Repo","SBP",2,"maternal",-0.00048805124079125,0.00024421409733807,0.000925249450348933,NA,NA
"NEB_Repo","SBP",3,"proband",0.000966063065515131,-0.0004900050225618,-0.00049672467471172,-1.37812460614851e-05,1.31814151053195e-05
"NEB_Repo","SBP",3,"paternal",-0.000490005022561799,0.00167613257525429,0.000414069425656107,-0.000972350785276824,-8.45223233822808e-05
"NEB_Repo","SBP",3,"maternal",-0.00049672467471172,0.000414069425656107,0.00171662600429667,-6.1177946976259e-05,-0.00100487237614702
"NEB_Repo","SBP",3,"gp",-1.37812460614855e-05,-0.000972350785276824,-6.11779469762585e-05,0.00127771200428049,-9.67653575995999e-05
"NEB_Repo","SBP",3,"gm",1.31814151053196e-05,-8.4522323382281e-05,-0.00100487237614702,-9.67653575995996e-05,0.00130108698627842
"NEB_Repo","BG.Fast",1,"proband",0.000526389393710115,NA,NA,NA,NA
"NEB_Repo","BG.Fast",2,"proband",0.00103343797959581,-0.000536093025418206,-0.000523269682930388,NA,NA
"NEB_Repo","BG.Fast",2,"paternal",-0.000536093025418206,0.000834120903013655,0.000270156548970624,NA,NA
"NEB_Repo","BG.Fast",2,"maternal",-0.000523269682930388,0.000270156548970624,0.000843239226521587,NA,NA
"NEB_Repo","BG.Fast",3,"proband",0.00103407421319793,-0.000523637471224601,-0.000534008953074956,-1.88372187589769e-05,1.60784280612474e-05
"NEB_Repo","BG.Fast",3,"paternal",-0.000523637471224602,0.0014822233414166,0.000408291559581764,-0.000829913930457589,-6.43642669983396e-05
"NEB_Repo","BG.Fast",3,"maternal",-0.000534008953074957,0.000408291559581764,0.00151048341310178,-4.44600562218464e-05,-0.000842651222751337
"NEB_Repo","BG.Fast",3,"gp",-1.88372187589762e-05,-0.00082991393045759,-4.44600562218467e-05,0.00108824588383158,-8.88437946831105e-05
"NEB_Repo","BG.Fast",3,"gm",1.60784280612485e-05,-6.43642669983401e-05,-0.000842651222751338,-8.88437946831105e-05,0.00108181506307046
"NEB_Repo","BG.All",1,"proband",0.000516918882358518,NA,NA,NA,NA
"NEB_Repo","BG.All",2,"proband",0.00102861885105574,-0.000536109003518866,-0.000519580708284504,NA,NA
"NEB_Repo","BG.All",2,"paternal",-0.000536109003518866,0.000819474974370472,0.00026902324641869,NA,NA
"NEB_Repo","BG.All",2,"maternal",-0.000519580708284504,0.00026902324641869,0.000825035558551814,NA,NA
"NEB_Repo","BG.All",3,"proband",0.0010292233631808,-0.0005247349310818,-0.000529220160161969,-1.71439429745127e-05,1.44239249485163e-05
"NEB_Repo","BG.All",3,"paternal",-0.0005247349310818,0.00144810297996586,0.000398698751555704,-0.000807090200023154,-5.85233031531568e-05
"NEB_Repo","BG.All",3,"maternal",-0.00052922016016197,0.000398698751555704,0.00147485835245804,-3.92184921573258e-05,-0.000822201060426041
"NEB_Repo","BG.All",3,"gp",-1.71439429745127e-05,-0.000807090200023154,-3.92184921573256e-05,0.00106184859989862,-9.01887950043955e-05
"NEB_Repo","BG.All",3,"gm",1.44239249485168e-05,-5.85233031531572e-05,-0.000822201060426041,-9.01887950043953e-05,0.00105842713911585
"NEB_Repo","HDL",1,"proband",0.000555984541428291,NA,NA,NA,NA
"NEB_Repo","HDL",2,"proband",0.000934630107266057,-0.000483777041868881,-0.00047161743897764,NA,NA
"NEB_Repo","HDL",2,"paternal",-0.000483777041868881,0.000957959804933163,0.000243177703277508,NA,NA
"NEB_Repo","HDL",2,"maternal",-0.00047161743897764,0.000243177703277508,0.000970094682925296,NA,NA
"NEB_Repo","HDL",3,"proband",0.00093501926524296,-0.00047693529796796,-0.000480276902634024,-1.09215837287604e-05,1.25738056680256e-05
"NEB_Repo","HDL",3,"paternal",-0.000476935297967959,0.00176967806451282,0.00042139043355502,-0.00104301607189455,-8.89353105769434e-05
"NEB_Repo","HDL",3,"maternal",-0.000480276902634025,0.00042139043355502,0.00181992891161952,-6.72907442834683e-05,-0.00108952238754787
"NEB_Repo","HDL",3,"gp",-1.09215837287608e-05,-0.00104301607189455,-6.72907442834684e-05,0.00137568278998597,-0.000100080860178038
"NEB_Repo","HDL",3,"gm",1.25738056680254e-05,-8.89353105769433e-05,-0.00108952238754787,-0.000100080860178038,0.00142517901820171
"NEB_Repo","LDL",1,"proband",0.000565667198158591,NA,NA,NA,NA
"NEB_Repo","LDL",2,"proband",0.000940470085049752,-0.000484110244995981,-0.000475162876332962,NA,NA
"NEB_Repo","LDL",2,"paternal",-0.000484110244995981,0.000987237704896842,0.000236065231673651,NA,NA
"NEB_Repo","LDL",2,"maternal",-0.000475162876332962,0.000236065231673651,0.000999990934400293,NA,NA
"NEB_Repo","LDL",3,"proband",0.000941223015748529,-0.00047614502300472,-0.000482017991096875,-1.23517077381919e-05,1.01567143292287e-05
"NEB_Repo","LDL",3,"paternal",-0.00047614502300472,0.00183601471145057,0.000426175953138926,-0.00108619876343172,-9.6773039014601e-05
"NEB_Repo","LDL",3,"maternal",-0.000482017991096875,0.000426175953138927,0.00188815275897422,-7.01852511446876e-05,-0.00113382564241856
"NEB_Repo","LDL",3,"gp",-1.2351707738192e-05,-0.00108619876343172,-7.0185251144687e-05,0.00142838713017822,-0.00010425056101915
"NEB_Repo","LDL",3,"gm",1.0156714329229e-05,-9.67730390146018e-05,-0.00113382564241856,-0.000104250561019149,0.0014767407631604
"NEB_Repo","NonHDL",1,"proband",0.000557264413255294,NA,NA,NA,NA
"NEB_Repo","NonHDL",2,"proband",0.000961578956805366,-0.0004970855783701,-0.000485511220555101,NA,NA
"NEB_Repo","NonHDL",2,"paternal",-0.0004970855783701,0.000945217883467087,0.000244965339975983,NA,NA
"NEB_Repo","NonHDL",2,"maternal",-0.000485511220555101,0.000244965339975983,0.000955100630323378,NA,NA
"NEB_Repo","NonHDL",3,"proband",0.00096228206394038,-0.000489035467378548,-0.000494523663722491,-1.28306236026504e-05,1.30613946241631e-05
"NEB_Repo","NonHDL",3,"paternal",-0.000489035467378548,0.00173866968966063,0.000422104354962684,-0.00101591261792337,-8.84987237235716e-05
"NEB_Repo","NonHDL",3,"maternal",-0.000494523663722492,0.000422104354962683,0.0017828617673027,-6.50631220015412e-05,-0.00105441220741245
"NEB_Repo","NonHDL",3,"gp",-1.28306236026499e-05,-0.00101591261792337,-6.50631220015417e-05,0.00133707589899825,-9.96184727482488e-05
"NEB_Repo","NonHDL",3,"gm",1.30613946241631e-05,-8.84987237235714e-05,-0.00105441220741245,-9.96184727482491e-05,0.00137118065742125
"NEB_Repo","FEV1",1,"proband",0.000569487516525673,NA,NA,NA,NA
"NEB_Repo","FEV1",2,"proband",0.000910962549274343,-0.000469981706340629,-0.000459329652545988,NA,NA
"NEB_Repo","FEV1",2,"paternal",-0.000469981706340629,0.0010272355905768,0.000227483919851009,NA,NA
"NEB_Repo","FEV1",2,"maternal",-0.000459329652545988,0.000227483919851009,0.00104712939030165,NA,NA
"NEB_Repo","FEV1",3,"proband",0.000911548869682811,-0.000461631454690188,-0.000461359074814759,-1.17671520343833e-05,3.98601735365625e-06
"NEB_Repo","FEV1",3,"paternal",-0.000461631454690189,0.00193222435121928,0.000437155090561595,-0.00115445649999057,-0.000107872971642149
"NEB_Repo","FEV1",3,"maternal",-0.000461359074814759,0.000437155090561595,0.00199272254624372,-8.3712754848092e-05,-0.001210516471404
"NEB_Repo","FEV1",3,"gp",-1.17671520343824e-05,-0.00115445649999057,-8.37127548480928e-05,0.00151367082630954,-0.000105966700758727
"NEB_Repo","FEV1",3,"gm",3.98601735365605e-06,-0.000107872971642149,-0.001210516471404,-0.000105966700758727,0.00158315033980363
"SMKFRQ_UKB","HGT",1,"proband",0.000478648308590357,NA,NA,NA,NA
"SMKFRQ_UKB","HGT",2,"proband",0.000694222714171667,-0.000353017316214871,-0.00033285816987803,NA,NA
"SMKFRQ_UKB","HGT",2,"paternal",-0.000353017316214871,0.000958033279046894,0.000138134417532999,NA,NA
"SMKFRQ_UKB","HGT",2,"maternal",-0.000332858169878031,0.000138134417532999,0.000953082956607776,NA,NA
"SMKFRQ_UKB","HGT",3,"proband",0.000694550733834634,-0.000336747049171221,-0.00032744980175214,-1.94388040498234e-05,-4.75193503430234e-06
"SMKFRQ_UKB","HGT",3,"paternal",-0.000336747049171221,0.00204899200946546,0.0003506442002393,-0.00133154342896376,-0.000128658724135673
"SMKFRQ_UKB","HGT",3,"maternal",-0.00032744980175214,0.000350644200239301,0.00197425804380766,-6.52983076185321e-05,-0.00123819638359451
"SMKFRQ_UKB","HGT",3,"gp",-1.94388040498236e-05,-0.00133154342896376,-6.52983076185318e-05,0.00166325912353262,-8.32033437959613e-05
"SMKFRQ_UKB","HGT",3,"gm",-4.75193503430218e-06,-0.000128658724135673,-0.00123819638359451,-8.3203343795961e-05,0.00151696397619231
"SMKFRQ_UKB","EA",1,"proband",0.000531031179821247,NA,NA,NA,NA
"SMKFRQ_UKB","EA",2,"proband",0.000880719583800924,-0.000444909389520991,-0.00042437820564301,NA,NA
"SMKFRQ_UKB","EA",2,"paternal",-0.000444909389520991,0.00088145747486927,0.000187891345266926,NA,NA
"SMKFRQ_UKB","EA",2,"maternal",-0.00042437820564301,0.000187891345266926,0.000867429952364873,NA,NA
"SMKFRQ_UKB","EA",3,"proband",0.000881834742986895,-0.000423085760797338,-0.000418286162586482,-2.65730129409366e-05,-5.31953402238769e-06
"SMKFRQ_UKB","EA",3,"paternal",-0.000423085760797338,0.00179954377296531,0.000361067680776894,-0.00112058066215883,-0.000107909515203677
"SMKFRQ_UKB","EA",3,"maternal",-0.000418286162586482,0.000361067680776894,0.00171936555440565,-4.99433263557092e-05,-0.00103246059682044
"SMKFRQ_UKB","EA",3,"gp",-2.65730129409368e-05,-0.00112058066215883,-4.99433263557093e-05,0.00140031202573223,-6.77152808162679e-05
